Image_Name: a521f87a662971cf6fec0c6940f8f95e
Class: Face
Inner Main Points: [(110.23541652130645, 277.12913686010387), (226.77858008468436, 127.64397392434384), (160.84359387150613, 275.0514250842621), (281.41556654582337, 236.28114815372433), (240.98690788593498, 233.01355180737175)]
Mask Points:
[[      220.7      99.313]
 [      220.7      103.57]
 [     215.03      109.24]
 [     215.03      110.66]
 [     206.51      119.18]
 [     193.74      119.18]
 [     192.33      120.59]
 [     190.91      120.59]
 [     186.65      124.85]
 [     186.65      126.27]
 [     185.23      127.69]
 [     183.81      127.69]
 [     179.56      131.94]
 [     178.14      131.94]
 [     172.46      137.62]
 [     171.04      137.62]
 [     168.21      140.46]
 [     166.79      140.46]
 [     165.37      141.88]
 [     162.53      141.88]
 [     161.11      143.29]
 [     156.86      143.29]
 [     155.44      144.71]
 [     154.02      144.71]
 [      152.6      143.29]
 [     146.93      143.29]
 [     145.51      141.88]
 [     144.09      141.88]
 [     142.67      143.29]
 [     141.25      143.29]
 [     139.83      144.71]
 [     138.41      144.71]
 [     136.99      146.13]
 [     135.58      146.13]
 [     134.16      147.55]
 [      129.9      147.55]
 [     128.48      148.97]
 [     122.81      148.97]
 [     121.39      150.39]
 [     119.97      150.39]
 [     117.13      153.23]
 [     115.71      153.23]
 [     114.29      154.64]
 [     112.88      154.64]
 [     111.46      156.06]
 [     108.62      156.06]
 [      107.2      157.48]
 [     97.269      157.48]
 [      95.85       158.9]
 [     93.013       158.9]
 [     91.594      160.32]
 [     88.756      160.32]
 [     87.338      161.74]
 [     85.919      161.74]
 [     80.244      167.41]
 [     80.244      168.83]
 [     78.825      170.25]
 [     78.825      171.67]
 [     74.569      175.93]
 [     70.312      175.93]
 [     70.312      205.72]
 [     74.569      205.72]
 [     75.988      207.14]
 [     75.988      211.39]
 [     77.406      212.81]
 [     77.406      219.91]
 [     78.825      221.33]
 [     78.825      222.74]
 [     81.663      225.58]
 [     81.663      228.42]
 [     83.081      229.84]
 [     83.081      232.68]
 [       84.5      234.09]
 [       84.5      235.51]
 [     85.919      236.93]
 [     85.919      239.77]
 [     87.338      241.19]
 [     87.338      248.28]
 [     88.756       249.7]
 [     88.756       272.4]
 [     90.175      273.82]
 [     90.175      275.24]
 [     88.756      276.66]
 [     88.756      285.17]
 [     85.919      288.01]
 [     78.825      288.01]
 [     75.988      290.84]
 [     77.406      292.26]
 [     78.825      292.26]
 [     81.663       295.1]
 [     83.081       295.1]
 [     85.919      297.94]
 [     85.919      302.19]
 [     90.175      306.45]
 [     91.594      306.45]
 [     93.013      307.87]
 [     93.013      309.29]
 [     94.431      310.71]
 [     94.431      312.12]
 [     98.688      316.38]
 [     100.11      316.38]
 [     101.53       317.8]
 [     102.94       317.8]
 [     105.78      320.64]
 [     105.78      323.48]
 [     104.36      324.89]
 [     105.78      326.31]
 [     105.78      329.15]
 [      107.2      330.57]
 [      107.2      331.99]
 [     108.62      333.41]
 [     108.62      336.24]
 [     110.04      337.66]
 [     111.46      337.66]
 [     112.88      339.08]
 [     114.29      339.08]
 [     118.55      343.34]
 [     121.39      343.34]
 [     122.81      344.76]
 [     128.48      344.76]
 [      129.9      346.18]
 [     131.32      346.18]
 [     132.74      347.59]
 [     144.09      347.59]
 [     145.51      346.18]
 [     146.93      346.18]
 [     148.34      344.76]
 [     155.44      344.76]
