Image_Name: 4b2392215cb56b57a77835c59317b21f
Class: Upper_clothes
Inner Main Points: [(152.89139808839985, 528.7470706265245), (252.7162942722209, 489.35879532383746), (92.37677231338861, 525.9922759607908), (280.35480672981276, 489.9384326074244), (148.54458102913452, 652.0083339320361)]
Mask Points:
[[      211.1      395.16]
 [      211.1      399.49]
 [     209.65      400.93]
 [     208.21      400.93]
 [     206.77      402.37]
 [     199.56      402.37]
 [     198.12      403.81]
 [      190.9      403.81]
 [     189.46      405.25]
 [     185.14      405.25]
 [     183.69       406.7]
 [     182.25       406.7]
 [     182.25      408.14]
 [     179.37      411.02]
 [     176.48      411.02]
 [     175.04      412.47]
 [     172.16      412.47]
 [     170.71      413.91]
 [     169.27      413.91]
 [     167.83      412.47]
 [      163.5      412.47]
 [     157.73       406.7]
 [     157.73      405.25]
 [     156.29      403.81]
 [     151.97      408.14]
 [     150.52      408.14]
 [     149.08      409.58]
 [     147.64      409.58]
 [     144.75      412.47]
 [     143.31      412.47]
 [     141.87      413.91]
 [     138.99      413.91]
 [     137.54      415.35]
 [      136.1      415.35]
 [     134.66      416.79]
 [     133.22      416.79]
 [     104.37      445.64]
 [     104.37      447.08]
 [     100.05       451.4]
 [     100.05      452.85]
 [     98.605      454.29]
 [     98.605      455.73]
 [      95.72      458.62]
 [      95.72      460.06]
 [     94.278       461.5]
 [     94.278      462.94]
 [     92.836      464.38]
 [     92.836      465.83]
 [     91.394      467.27]
 [     91.394      468.71]
 [     88.509       471.6]
 [     88.509      473.04]
 [     87.067      474.48]
 [     87.067      475.92]
 [     85.625      477.36]
 [     85.625      478.81]
 [     84.183      480.25]
 [     84.183      481.69]
 [     82.741      483.13]
 [     82.741      484.57]
 [     81.298      486.02]
 [     81.298      487.46]
 [     79.856       488.9]
 [     79.856      490.34]
 [     76.972      493.23]
 [     76.972      494.67]
 [      75.53      496.11]
 [      75.53      497.55]
 [     74.087         499]
 [     74.087      500.44]
 [     72.645      501.88]
 [     72.645      503.32]
 [     71.203      504.77]
 [     71.203      507.65]
 [     69.761      509.09]
 [     69.761      510.53]
 [     66.877      513.42]
 [     66.877      514.86]
 [     63.992      517.75]
 [     63.992      519.19]
 [     59.666      523.51]
 [     59.666      524.96]
 [     58.223       526.4]
 [     58.223      527.84]
 [     53.897      532.17]
 [     53.897      533.61]
 [     52.455      535.05]
 [     52.455      536.49]
 [     51.012      537.94]
 [     51.012      539.38]
 [     48.128      542.26]
 [     48.128       543.7]
 [     46.686      545.15]
 [     46.686      546.59]
 [     45.244      548.03]
 [     45.244      549.47]
 [     43.802      550.92]
 [     43.802      552.36]
 [     42.359       553.8]
 [     42.359      555.24]
 [     40.917      556.68]
 [     40.917      559.57]
 [     39.475      561.01]
 [     39.475      562.45]
 [     38.033       563.9]
 [     38.033      565.34]
 [     36.591      566.78]
 [     36.591      568.22]
 [     35.148      569.66]
 [     35.148      573.99]
 [     33.706      575.43]
 [     33.706      576.88]
 [     32.264      578.32]
 [     32.264      579.76]
 [     30.822       581.2]
 [     30.822      584.09]
 [      29.38      585.53]
 [      29.38      588.41]
 [     27.938      589.85]
 [     27.938      592.74]
 [     26.495      594.18]
 [     26.495      595.62]
 [     25.053      597.07]
 [     25.053      598.51]
 [     23.611      599.95]
 [     19.284      599.95]
 [     19.284      653.31]
 [     23.611      653.31]
 [     25.053      651.87]
 [     26.495      651.87]
 [     27.938      650.43]
 [      29.38      650.43]
 [     30.822      648.98]
 [     32.264      648.98]
 [     33.706      647.54]
 [     35.148      647.54]
 [     36.591       646.1]
 [     38.033       646.1]
 [     39.475      644.66]
 [     40.917      644.66]
 [     42.359      643.22]
 [     43.802      643.22]
 [     45.244      644.66]
 [     51.012      644.66]
 [     52.455       646.1]
 [     58.223       646.1]
 [     59.666      647.54]
 [     63.992      647.54]
 [     65.434      648.98]
 [     66.877      648.98]
 [     68.319      650.43]
 [     69.761      650.43]
 [     71.203      651.87]
 [     72.645      651.87]
 [     74.087      653.31]
 [     79.856      653.31]
 [     81.298      651.87]
 [     82.741      651.87]
 [     87.067      647.54]
 [     89.952      650.43]
 [     89.952      651.87]
 [     91.394      653.31]
 [     91.394      654.75]
 [     92.836       656.2]
 [     92.836      659.08]
 [     94.278      660.52]
 [     94.278      663.41]
 [      95.72      664.85]
 [      95.72      666.29]
 [     97.162      667.73]
 [     97.162      669.17]
 [     100.05      672.06]
 [     100.05       673.5]
 [     101.49      674.94]
 [     101.49      676.39]
 [     102.93      677.83]
 [     102.93      679.27]
 [     110.14      686.48]
 [     111.58      686.48]
 [     114.47      689.37]
 [     115.91      689.37]
 [     117.35      690.81]
 [      118.8      690.81]
 [     121.68      693.69]
 [     123.12      693.69]
 [     124.56      695.13]
 [     126.01      695.13]
 [     127.45      696.58]
 [     130.33      696.58]
 [     131.77      698.02]
 [     134.66      698.02]
 [      136.1      699.46]
 [     137.54      699.46]
 [     138.99       700.9]
 [     138.99      705.23]
 [     186.58      705.23]
 [     186.58       700.9]
 [     188.02      699.46]
 [     189.46      699.46]
 [      190.9      698.02]
 [     195.23      698.02]
 [     196.67      696.58]
 [     198.12      696.58]
 [     199.56      695.13]
 [        201      695.13]
 [     202.44      693.69]
 [     203.88      693.69]
 [     205.33      692.25]
