Image_Name: 0142_CHS_3
Class: Hair
Inner Main Points: [(279.5167341068712, 131.3726325863518), (114.32312279004779, 69.90774887678185), (110.82237132531012, 74.68164770860373), (266.9829419643066, 188.37637937580402), (180.02553843935158, 78.2314443289523)]
Mask Points:
[[      172.9      13.734]
 [      172.9      17.855]
 [     171.53      19.228]
 [     170.16      19.228]
 [     168.78      20.602]
 [     160.54      20.602]
 [     159.17      21.975]
 [     155.05      21.975]
 [      152.3      24.722]
 [     150.93      24.722]
 [     149.56      26.095]
 [     145.44      26.095]
 [     144.06      27.469]
 [     139.94      27.469]
 [      137.2      30.216]
 [     135.82      30.216]
 [     134.45      31.589]
 [      131.7      31.589]
 [     130.33      32.963]
 [     127.58      32.963]
 [     123.46      37.083]
 [     120.71      37.083]
 [     119.34      38.456]
 [     117.97      38.456]
 [     116.59       39.83]
 [     115.22       39.83]
 [     113.85      41.203]
 [     112.47      41.203]
 [      111.1      42.577]
 [     109.73      42.577]
 [     108.35       43.95]
 [     104.23       43.95]
 [     102.86      45.323]
 [     101.49      45.323]
 [     98.739       48.07]
 [     97.366       48.07]
 [     95.992      49.444]
 [     91.872      49.444]
 [     90.498      50.817]
 [     83.631      50.817]
 [     82.258      52.191]
 [     78.137      52.191]
 [     76.764      53.564]
 [     75.391      53.564]
 [     74.017      54.938]
 [      71.27      54.938]
 [     69.897      56.311]
 [     68.523      56.311]
 [     69.897      57.684]
 [     72.644      57.684]
 [     74.017      59.058]
 [     79.511      59.058]
 [     80.884      60.431]
 [     82.258      60.431]
 [     83.631      59.058]
 [     95.992      59.058]
 [     98.739      61.805]
 [     97.366      63.178]
 [     95.992      63.178]
 [     94.619      64.552]
 [     91.872      64.552]
 [     90.498      65.925]
 [     89.125      65.925]
 [     89.125      67.298]
 [     86.378      70.045]
 [     85.005      70.045]
 [     79.511      75.539]
 [     78.137      75.539]
 [     76.764      76.912]
 [     76.764      78.286]
 [     65.777      89.273]
 [     65.777      90.647]
 [     56.162      100.26]
 [     56.162      101.63]
 [     54.789      103.01]
 [     54.789      104.38]
 [     53.416      105.75]
 [     53.416      107.13]
 [     52.042       108.5]
 [     52.042      109.88]
 [     50.669      111.25]
 [     50.669      115.37]
 [     52.042      116.74]
 [     52.042      118.12]
 [     54.789      118.12]
 [     56.162      119.49]
 [     57.536      119.49]
 [     60.283      122.24]
 [     60.283      123.61]
 [     58.909      124.98]
 [     58.909      127.73]
 [     57.536       129.1]
 [     57.536      130.48]
 [     56.162      131.85]
 [     56.162      133.22]
 [     54.789       134.6]
 [     54.789      144.21]
 [     56.162      145.58]
 [     58.909      145.58]
 [     60.283      144.21]
 [     61.656      144.21]
 [      71.27       134.6]
 [      71.27      133.22]
 [     72.644      131.85]
 [     74.017      131.85]
 [     76.764       129.1]
 [     76.764      127.73]
 [     80.884      123.61]
 [     80.884      122.24]
 [     82.258      120.86]
 [     83.631      120.86]
 [     90.498         114]
 [     90.498      112.62]
 [     91.872      111.25]
 [     93.245      111.25]
 [     95.992       108.5]
 [     97.366       108.5]
 [     106.98      98.887]
 [     108.35      98.887]
 [     109.73      97.514]
 [      111.1      97.514]
 [     116.59       92.02]
 [     117.97       92.02]
 [     122.09        87.9]
 [     123.46        87.9]
 [     124.83      86.527]
 [     126.21      86.527]
 [     127.58      85.153]
 [     128.95      85.153]
 [     130.33       83.78]
 [      131.7       83.78]
 [     133.07      82.406]
 [     134.45      82.406]
 [     135.82      81.033]
 [     144.06      81.033]
 [     148.18      85.153]
 [     146.81      86.527]
 [     146.81      98.887]
 [     148.18      100.26]
 [     148.18      105.75]
 [     149.56      107.13]
 [     149.56      111.25]
 [     150.93      112.62]
 [     150.93      116.74]
 [      152.3      118.12]
 [      152.3      119.49]
 [     153.68      120.86]
 [     153.68      122.24]
 [     155.05      123.61]
 [     155.05      124.98]
 [     156.42      126.36]
 [     156.42      127.73]
 [      157.8       129.1]
 [      157.8      130.48]
 [     159.17      131.85]
 [     159.17      133.22]
 [     160.54       134.6]
 [     160.54      135.97]
 [     161.92      137.34]
 [     161.92      138.72]
 [     166.04      142.84]
 [     166.04      144.21]
 [      172.9      151.08]
 [      172.9       155.2]
 [     174.28      156.57]
 [     174.28      162.07]
 [     177.02      164.81]
 [     177.02      166.19]
 [     189.39      178.55]
 [     190.76      178.55]
 [     201.75      189.53]
 [     201.75      192.28]
 [     203.12      193.65]
 [     203.12      199.15]
 [     204.49      200.52]
 [     204.49       201.9]
 [     205.87      203.27]
 [     205.87      204.64]
 [     211.36      210.14]
 [     212.73      210.14]
 [     214.11      208.76]
 [     216.85      208.76]
 [     218.23      207.39]
 [     220.97      207.39]
 [     222.35      206.02]
 [      225.1      206.02]
 [     226.47      204.64]
 [     229.22      204.64]
 [     230.59      203.27]
 [     233.34      203.27]
 [     234.71       201.9]
 [      240.2       201.9]
 [     241.58      203.27]
 [     244.32      203.27]
 [      245.7      204.64]
 [     247.07      204.64]
 [     248.44      206.02]
 [     249.82      206.02]
 [     251.19      207.39]
 [     252.56      207.39]
 [     253.94      208.76]
 [     255.31      208.76]
 [     258.06      211.51]
 [     259.43      211.51]
 [     270.42       222.5]
 [     270.42      223.87]
 [     271.79      225.24]
 [     271.79      227.99]
 [     273.17      229.36]
 [     273.17      232.11]
 [     274.54      233.48]
 [     274.54      236.23]
 [     275.91       237.6]
 [     275.91      252.71]
 [     274.54      254.09]
 [     274.54      258.21]
 [     273.17      259.58]
 [     273.17      260.95]
 [     271.79      262.33]
 [     271.79       263.7]
 [     270.42      265.07]
 [     270.42      266.45]
 [     255.31      281.55]
 [     253.94      281.55]
 [     249.82      285.67]
 [     248.44      285.67]
 [     247.07      287.05]
 [      245.7      287.05]
 [     242.95       289.8]
 [     242.95      291.17]
 [      240.2      293.92]
 [      240.2       304.9]
 [     242.95       304.9]
 [     244.32      303.53]
 [      245.7      303.53]
 [     248.44      300.78]
 [     249.82      300.78]
 [     253.94      296.66]
 [     255.31      296.66]
 [     256.68      295.29]
 [     258.06      296.66]
 [     263.55      296.66]
 [     264.92      295.29]
 [     267.67      295.29]
 [     269.05      293.92]
 [     270.42      293.92]
 [     285.53      278.81]
 [      286.9      278.81]
 [     288.27      277.43]
 [     289.65      277.43]
 [     293.77      273.31]
 [     295.14      273.31]
 [     297.89      270.57]
 [     299.26      270.57]
 [     317.12      252.71]
 [     317.12      251.34]
 [     319.86      248.59]
 [     321.24      248.59]
 [     321.24      247.22]
 [      328.1      240.35]
 [      328.1      238.98]
 [     330.85      236.23]
 [     330.85      234.86]
 [      333.6      232.11]
 [      333.6      230.74]
 [     334.97      229.36]
 [     334.97      227.99]
 [     337.72      225.24]
 [     337.72      223.87]
 [     339.09       222.5]
 [     339.09      221.12]
