Image_Name: aeee1fec50af6f34ab8cdefbd54ff68d
Class: Hair
Inner Main Points: [(335.1860912600226, 173.40858691477303), (323.37191955455785, 126.64639990036848), (266.5566124954167, 93.79142157221764), (113.8473856175288, 98.13313083668577), (73.65880456568587, 155.8962226430812)]
Mask Points:
[[     162.53      19.863]
 [     162.53      24.119]
 [     158.28      28.375]
 [     156.86      28.375]
 [     155.44      29.794]
 [      152.6      29.794]
 [     151.18      31.213]
 [     149.76      31.213]
 [     148.34      32.631]
 [     146.93      32.631]
 [     145.51       34.05]
 [     142.67       34.05]
 [     141.25      35.469]
 [     138.41      35.469]
 [     136.99      36.888]
 [     135.58      36.888]
 [     134.16      38.306]
 [     132.74      38.306]
 [     131.32      39.725]
 [      129.9      39.725]
 [     128.48      41.144]
 [     127.06      41.144]
 [     125.64      42.562]
 [     124.23      42.562]
 [     122.81      43.981]
 [     121.39      43.981]
 [     118.55      46.819]
 [     117.13      46.819]
 [     115.71      48.238]
 [     114.29      48.238]
 [     110.04      52.494]
 [     108.62      52.494]
 [      107.2      53.913]
 [     105.78      53.913]
 [     100.11      59.588]
 [     98.688      59.588]
 [     75.988      82.288]
 [     75.988      83.706]
 [     68.894        90.8]
 [     68.894      92.219]
 [     63.219      97.894]
 [       61.8      97.894]
 [     56.125      103.57]
 [     54.706      103.57]
 [     49.031      109.24]
 [     47.613      109.24]
 [     43.356       113.5]
 [     41.938       113.5]
 [     40.519      114.92]
 [       39.1      114.92]
 [     34.844      119.18]
 [     33.425      119.18]
 [     32.006      120.59]
 [     24.913      120.59]
 [     24.913      127.69]
 [     33.425      127.69]
 [     34.844      126.27]
 [     41.938      126.27]
 [     43.356      124.85]
 [     46.194      124.85]
 [     47.613      126.27]
 [     47.613      131.94]
 [     46.194      133.36]
 [     46.194      134.78]
 [     44.775       136.2]
 [     44.775      137.62]
 [     43.356      139.04]
 [     43.356      140.46]
 [     41.938      141.88]
 [     41.938      144.71]
 [     40.519      146.13]
 [     40.519      148.97]
 [       39.1      150.39]
 [       39.1      153.23]
 [     37.681      154.64]
 [     37.681      157.48]
 [     36.263       158.9]
 [     36.263      163.16]
 [     34.844      164.58]
 [     34.844      174.51]
 [     33.425      175.93]
 [     33.425      184.44]
 [     34.844      185.86]
 [     34.844      190.11]
 [     36.263      190.11]
 [       39.1      187.28]
 [     40.519      187.28]
 [     41.938      185.86]
 [     41.938      184.44]
 [      50.45      175.93]
 [      50.45      174.51]
 [     51.869      173.09]
 [     53.288      173.09]
 [     54.706      174.51]
 [     54.706      178.76]
 [     56.125      180.18]
 [     56.125      187.28]
 [     57.544      188.69]
 [     57.544      197.21]
 [     58.963      198.63]
 [     58.963       204.3]
 [     60.381      205.72]
 [     60.381      209.98]
 [       61.8      211.39]
 [       61.8      217.07]
 [     63.219      218.49]
 [     63.219      221.33]
 [     64.638      222.74]
 [     64.638      225.58]
 [     66.056         227]
 [     66.056      229.84]
 [     67.475      231.26]
 [     67.475      232.68]
 [     68.894      234.09]
 [     68.894      239.77]
 [       84.5      239.77]
 [       84.5      235.51]
 [     80.244      231.26]
 [     80.244      229.84]
 [     78.825      228.42]
 [     78.825      224.16]
 [     77.406      222.74]
 [     77.406      217.07]
 [     75.988      215.65]
 [     75.988      205.72]
 [     77.406       204.3]
 [     77.406      200.04]
 [     78.825      198.63]
 [     78.825      192.95]
 [     80.244      191.53]
 [     80.244      187.28]
 [     81.663      185.86]
 [     81.663      183.02]
 [     83.081       181.6]
 [     83.081      178.76]
 [       84.5      177.34]
 [       84.5      175.93]
 [     85.919      174.51]
 [     85.919      173.09]
 [     87.338      171.67]
 [     87.338      170.25]
 [     90.175      167.41]
 [     90.175      165.99]
 [     100.11      156.06]
 [     101.53      156.06]
 [     104.36      153.23]
 [     104.36      151.81]
 [     105.78      150.39]
 [     105.78      148.97]
 [      107.2      147.55]
 [      107.2      146.13]
 [     110.04      143.29]
 [     110.04      141.88]
 [     115.71       136.2]
 [     115.71      134.78]
 [     121.39      129.11]
 [     121.39      127.69]
 [     131.32      117.76]
 [     131.32      116.34]
 [     135.58      112.08]
 [     135.58      110.66]
 [     144.09      102.15]
 [     148.34      102.15]
 [     151.18      104.99]
 [     151.18      127.69]
 [      152.6      129.11]
 [      152.6      130.53]
 [     158.28       136.2]
 [     158.28      137.62]
 [     159.69      139.04]
 [     159.69      141.88]
 [     161.11      143.29]
 [     161.11      151.81]
 [     162.53      153.23]
 [     162.53      156.06]
 [     163.95      157.48]
 [     163.95      160.32]
 [     165.37      161.74]
 [     165.37      164.58]
 [     166.79      165.99]
 [     171.04      165.99]
 [     176.72      160.32]
 [     176.72       158.9]
 [     188.07      147.55]
 [     192.33      147.55]
 [     195.16      150.39]
 [     195.16      156.06]
 [     196.58      154.64]
 [     199.42      154.64]
 [     199.42      153.23]
 [     200.84      151.81]
 [     200.84      150.39]
 [     207.93      143.29]
 [     207.93      141.88]
 [     209.35      140.46]
 [     209.35      139.04]
 [     210.77      137.62]
 [     210.77      134.78]
 [     212.19      133.36]
 [     212.19      131.94]
 [     215.03      129.11]
 [     215.03      127.69]
 [     217.86      124.85]
 [     217.86      123.43]
 [      220.7      120.59]
 [      220.7      117.76]
 [     222.12      116.34]
 [     222.12       113.5]
 [     223.54      112.08]
 [     223.54      110.66]
 [     224.96      109.24]
 [     224.96      106.41]
 [     226.38      104.99]
 [     226.38      103.57]
 [     227.79      102.15]
 [     227.79      97.894]
 [     233.47      92.219]
 [     234.89      92.219]
 [     241.98      99.313]
 [     241.98      100.73]
 [     246.24      104.99]
 [     246.24      106.41]
 [     251.91      112.08]
 [     251.91       113.5]
 [     253.33      114.92]
 [     254.75      114.92]
 [     259.01      119.18]
 [     260.43      119.18]
 [      266.1      124.85]
 [     267.52      124.85]
 [     284.54      141.88]
 [     285.96      141.88]
 [      288.8      144.71]
 [     290.22      144.71]
 [     293.06      147.55]
 [     294.48      147.55]
 [     300.15      153.23]
 [     300.15      154.64]
 [     301.57      156.06]
 [     301.57       158.9]
 [     302.99      160.32]
 [     302.99      161.74]
 [     304.41      163.16]
 [     304.41      165.99]
 [     305.83      167.41]
 [     305.83      168.83]
 [     307.24      170.25]
 [     307.24      171.67]
 [     308.66      173.09]
 [     308.66      175.93]
 [     310.08      177.34]
 [     310.08      180.18]
 [      311.5       181.6]
 [      311.5      183.02]
 [     312.92      184.44]
 [     312.92      185.86]
 [     314.34      187.28]
 [     314.34      188.69]
 [     315.76      190.11]
 [     315.76      191.53]
 [     318.59      194.37]
 [     318.59      208.56]
 [     317.18      209.98]
 [     317.18      214.23]
 [     315.76      215.65]
 [     315.76      221.33]
 [     314.34      222.74]
 [     318.59      222.74]
 [     320.01      221.33]
 [     321.43      221.33]
 [     322.85      219.91]
 [     339.88      219.91]
 [     341.29      221.33]
 [     344.13      221.33]
 [     346.97      218.49]
 [     346.97      215.65]
 [     348.39      214.23]
 [     348.39      209.98]
 [     349.81      208.56]
 [     349.81      202.88]
 [     351.23      201.46]
 [     351.23      192.95]
 [     352.64      191.53]
 [     352.64      185.86]
 [     354.06      184.44]
 [     354.06      178.76]
 [     355.48      177.34]
 [     355.48      175.93]
 [     358.32      173.09]
 [     362.58      177.34]
 [     362.58      178.76]
 [     363.99      180.18]
 [     363.99       181.6]
 [     369.67      187.28]
 [     369.67      188.69]
 [     375.34      188.69]
 [     375.34      171.67]
 [     371.09      171.67]
 [     369.67      170.25]
 [     369.67      167.41]
 [     368.25      165.99]
 [     368.25      161.74]
 [     366.83      160.32]
 [     366.83      156.06]
 [     365.41      154.64]
 [     365.41      151.81]
 [     363.99      150.39]
 [     363.99      147.55]
 [     362.58      146.13]
 [     362.58      143.29]
 [     361.16      141.88]
 [     361.16      139.04]
 [     359.74      137.62]
 [     359.74       136.2]
 [     358.32      134.78]
 [     358.32      133.36]
 [      356.9      131.94]
 [      356.9      130.53]
 [     355.48      129.11]
 [     355.48      127.69]
 [     354.06      126.27]
 [     354.06      122.01]
 [      356.9      119.18]
 [     358.32      119.18]
 [     359.74      117.76]
 [     361.16      117.76]
 [     362.58      116.34]
 [     362.58      114.92]
 [     361.16       113.5]
 [     359.74       113.5]
 [     354.06      107.83]
 [     354.06      106.41]
 [     352.64      104.99]
 [     352.64      103.57]
 [     354.06      102.15]
 [     354.06      99.313]
 [     355.48      97.894]
 [     355.48      96.475]
 [      356.9      95.056]
 [      356.9      93.638]
 [     358.32      92.219]
 [     358.32      87.963]
 [     359.74      86.544]
 [     359.74      75.194]
 [     358.32      73.775]
 [     352.64       79.45]
 [     351.23      78.031]
 [     349.81      78.031]
 [     348.39      76.613]
 [     346.97      76.613]
 [     345.55      75.194]
 [     345.55      72.356]
 [     344.13      70.938]
 [     344.13      63.844]
 [     342.71      62.425]
 [     342.71      59.588]
 [     341.29      58.169]
 [     339.88      59.588]
 [     339.88      70.938]
 [     341.29      72.356]
 [     341.29      87.963]
 [     339.88      89.381]
 [     339.88        90.8]
 [     337.04      93.638]
 [     335.62      93.638]
 [     331.36      89.381]
 [     331.36      87.963]
 [     328.53      85.125]
 [     328.53      83.706]
 [     325.69      80.869]
 [     325.69       79.45]
 [     322.85      76.613]
 [     321.43      76.613]
 [     320.01      75.194]
 [     320.01      73.775]
 [     314.34        68.1]
 [     314.34      66.681]
 [      311.5      63.844]
 [     310.08      63.844]
 [     308.66      62.425]
 [     308.66      61.006]
 [     305.83      58.169]
 [     304.41      58.169]
 [     298.73      52.494]
 [     297.31      52.494]
 [     295.89      51.075]
 [     294.48      51.075]
 [     291.64      48.238]
 [     290.22      48.238]
 [     287.38        45.4]
 [     285.96        45.4]
 [     283.13      42.562]
 [     281.71      42.562]
 [     280.29      41.144]
 [     278.87      41.144]
 [     277.45      39.725]
 [     276.03      39.725]
 [     273.19      36.888]
 [     270.36      36.888]
 [     268.94      35.469]
 [      266.1      35.469]
 [     264.68       34.05]
 [     263.26       34.05]
 [     261.84      32.631]
 [     260.43      32.631]
 [     259.01      31.213]
 [     257.59      31.213]
 [     256.17      29.794]
 [     253.33      29.794]
 [     251.91      28.375]
 [     249.08      28.375]
 [     247.66      26.956]
 [     244.82      26.956]
 [     241.98      24.119]
 [     241.98      19.863]]
